stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
6.11,10.75,6.0,4.6899,-56.86000000000002,0.0,40.433367,29.056383,2020-06-14 12:42,85.86,1.75
5.94,10.75,6.0,4.48,-49.72000000000003,0.0,40.433467,29.05855,2020-06-14 12:43,85.72,1.75
5.81,10.75,6.0,4.3499,-50.13,0.0,40.4336,29.060717,2020-06-14 12:44,86.13,1.75
6.05,10.75,6.0,4.37,-55.00999999999999,0.0,40.433717,29.062867,2020-06-14 12:45,86.01,1.75
5.61,10.75,5.0,4.6199,-51.76999999999998,0.0,40.4338,29.06505,2020-06-14 12:46,85.77,1.75
0.0,10.75,6.0,3.8401,-51.55000000000001,0.0,40.434083,29.070867,2020-06-14 12:49,85.55,1.75
0.0,10.75,7.0,3.7701,-50.079999999999984,0.0,40.434183,29.072667,2020-06-14 12:50,86.08,1.75
5.25,10.75,6.0,4.59,-55.04000000000002,0.0,40.4343,29.074533,2020-06-14 12:51,86.04,1.75
0.0,10.75,7.0,4.84,-57.94999999999999,0.0,40.434383,29.07645,2020-06-14 12:52,85.95,1.75
0.0,10.75,3.0,4.25,-50.670000000000016,0.0,40.4346,29.081567,2020-06-14 12:55,92.67,1.75
0.0,10.75,9.0,1.19,4.1200000000000045,0.0,40.434567,29.082917,2020-06-14 12:56,92.88,1.75
0.0,10.75,13.0,2.6901,-6.470000000000027,0.0,40.434533,29.083983,2020-06-14 12:57,92.47,1.75
0.0,10.75,8.0,1.9701,-20.29000000000002,0.0,40.43455,29.084667,2020-06-14 12:58,94.29,1.75
0.0,10.75,8.0,2.29,-15.909999999999965,0.0,40.43455,29.085083,2020-06-14 12:59,95.91,1.75
0.0,10.75,8.0,4.0201,-1.6299999999999957,0.0,40.434567,29.085283,2020-06-14 13:00,97.63,1.75
0.0,10.75,4.0,1.5901,-5.769999999999982,0.0,40.434617,29.085317,2020-06-14 13:01,99.77,1.75
0.0,10.75,1.0,1.64,-45.12000000000001,0.0,40.434767,29.0856,2020-06-14 13:08,116.12,1.75
0.0,10.75,10.0,1.55,-47.12000000000001,0.0,40.434733,29.085883000000006,2020-06-14 13:09,121.12,1.75
0.0,10.75,10.0,1.89,-15.960000000000036,0.0,40.43463300000001,29.086417,2020-06-14 13:10,128.96,1.75
0.0,10.75,9.0,1.13,-121.58000000000004,0.0,40.434383,29.087083000000003,2020-06-14 13:11,137.58,1.75
0.0,10.75,10.0,0.9099,12.279999999999974,0.0,40.4339,29.087817,2020-06-14 13:12,142.72,1.75
0.0,10.75,9.0,1.1,207.24,0.0,40.4332,29.088567,2020-06-14 13:13,145.76,1.75
0.0,10.75,8.0,3.3201,190.47,0.0,40.4324,29.089317,2020-06-14 13:14,147.53,1.75
0.0,10.75,7.0,4.05,181.52,0.0,40.4315,29.09005,2020-06-14 13:15,147.48,1.75
0.0,10.75,8.0,3.94,181.26,0.0,40.43055,29.09085,2020-06-14 13:16,147.74,1.75
0.0,10.75,7.0,5.4099,184.08,0.0,40.42948300000001,29.091683000000003,2020-06-14 13:17,147.92,1.75
0.0,10.75,7.0,4.3,181.07,0.0,40.428383,29.09255,2020-06-14 13:18,147.93,1.75
0.0,10.75,7.0,4.4199,181.0,0.0,40.42725,29.09345,2020-06-14 13:19,148.0,1.75
0.0,10.75,7.0,5.1001,211.33,0.0,40.426083,29.094367,2020-06-14 13:20,147.67,1.75
0.0,10.75,5.0,3.96,199.07,0.0,40.424883,29.095233,2020-06-14 13:21,141.93,1.75
0.0,10.75,14.0,3.6999,194.54,0.0,40.4198,29.10135,2020-06-14 13:28,119.46,1.75
0.0,10.75,29.0,3.06,186.51,0.0,40.419367,29.101967,2020-06-14 13:29,114.49,1.75
0.0,10.75,4.0,0.86,219.87,0.0,40.4185,29.1035,2020-06-14 13:32,103.13,2.55
0.0,10.75,4.0,0.85,192.46,0.0,40.4183,29.104117,2020-06-14 13:33,100.54,2.55
0.0,10.75,3.0,1.49,167.5,0.0,40.417567,29.1066,2020-06-14 13:39,84.5,2.55
0.0,10.75,3.0,1.24,276.03,0.0,40.4175,29.10675,2020-06-14 13:40,82.97,2.55
