stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
12.98,11.85,46.0,20.0901,140.02,0.0,53.911883,8.678953,2020-04-01 08:18,151.98,7.82
12.78,11.85,42.0,23.7801,134.78,0.0,53.908883,8.681398,2020-04-01 08:19,151.22,7.82
12.47,11.85,41.0,25.6602,127.67,0.0,53.90595,8.684035,2020-04-01 08:20,152.33,7.82
12.17,11.85,38.0,20.4701,132.81,0.0,53.90315,8.68651,2020-04-01 08:21,152.19,7.82
11.59,11.85,37.0,24.17,125.11,0.0,53.900467000000006,8.688882000000001,2020-04-01 08:22,149.89,7.82
11.48,11.85,39.0,24.3802,123.1,0.0,53.89788299999999,8.691442,2020-04-01 08:23,149.9,7.82
11.28,11.85,35.0,21.8401,127.1,0.0,53.89536700000001,8.693933,2020-04-01 08:24,149.9,7.82
11.08,11.85,27.0,13.17,149.25,0.0,53.892867,8.696323,2020-04-01 08:25,149.75,7.82
10.67,11.85,26.0,20.12,125.02,0.0,53.890467,8.698672,2020-04-01 08:26,149.98,7.82
10.57,11.85,26.0,13.87,122.03,0.0,53.888133,8.700978,2020-04-01 08:27,149.97,7.82
10.29,11.85,26.0,18.01,117.73,0.0,53.885817,8.703237,2020-04-01 08:28,147.27,7.82
10.1,11.85,25.0,18.4701,112.02,0.0,53.883683,8.70572,2020-04-01 08:29,144.98,7.82
9.38,11.85,13.0,18.1501,118.91,0.0,53.88166700000001,8.70815,2020-04-01 08:30,147.09,7.82
8.58,11.85,6.0,16.74,107.9,0.0,53.87975,8.710227,2020-04-01 08:31,147.1,7.82
7.98,11.85,6.0,12.5001,142.35,0.0,53.878033,8.712057000000001,2020-04-01 08:32,146.65,7.82
7.58,11.85,11.0,16.12,98.76999999999998,0.0,53.8764,8.71376,2020-04-01 08:33,145.23,7.82
7.68,11.85,20.0,14.92,104.18,0.0,53.874867,8.715512,2020-04-01 08:34,144.82,7.82
7.89,11.85,24.0,16.7601,128.72,0.0,53.873233,8.717288,2020-04-01 08:35,142.28,7.82
7.82,11.85,23.0,12.83,107.21,0.0,53.871667,8.71932,2020-04-01 08:36,135.79,7.82
8.22,11.85,30.0,5.06,155.15,0.0,53.8703,8.72171,2020-04-01 08:37,134.85,7.82
8.81,11.85,41.0,14.0,141.9,0.0,53.868867,8.72437,2020-04-01 08:38,135.1,7.82
9.31,11.85,41.0,16.77,134.72,0.0,53.8673,8.72718,2020-04-01 08:39,135.28,7.82
9.7,11.85,42.0,12.8401,103.85000000000002,0.0,53.86561700000001,8.730085,2020-04-01 08:40,135.15,7.82
10.1,11.85,44.0,10.8999,123.9,0.0,53.86385,8.733141999999999,2020-04-01 08:41,133.1,7.82
10.6,11.85,44.0,13.01,142.99,0.0,53.862033,8.736407,2020-04-01 08:42,133.01,7.82
10.9,11.85,45.0,11.8301,118.81,0.0,53.86015,8.739767,2020-04-01 08:43,133.19,7.82
11.19,11.85,45.0,14.0601,131.76,0.0,53.858167,8.743272,2020-04-01 08:44,133.24,7.82
11.35,11.85,44.0,16.92,138.76,0.0,53.8561,8.746692,2020-04-01 08:45,131.24,7.82
10.43,11.85,43.0,16.52,114.17,0.0,53.854133,8.750316999999999,2020-04-01 08:46,129.83,7.82
10.58,11.85,47.0,9.66,134.98,0.0,53.852167,8.75411,2020-04-01 08:47,130.02,7.82
10.93,11.85,51.0,13.32,140.87,0.0,53.85015,8.757872,2020-04-01 08:48,130.13,7.82
11.14,11.85,53.0,11.05,134.75,0.0,53.848033,8.76169,2020-04-01 08:49,130.25,7.82
11.35,11.85,54.0,14.4,114.9,0.0,53.845833,8.765508,2020-04-01 08:50,126.1,7.82
10.89,11.85,50.0,15.22,134.66,0.0,53.844,8.769678,2020-04-01 08:51,115.34,7.82
11.01,11.85,53.0,13.17,112.22,0.0,53.842783,8.774413000000001,2020-04-01 08:52,109.78,7.82
11.31,11.85,61.0,12.1001,109.1,0.0,53.8417,8.779361999999999,2020-04-01 08:53,109.9,7.82
11.75,11.85,66.0,11.5401,145.93,0.0,53.84055,8.784435,2020-04-01 08:54,110.07,7.82
11.73,11.85,66.0,14.0601,130.05,0.0,53.839367,8.789677000000001,2020-04-01 08:55,103.95,7.82
11.98,11.85,64.0,9.8199,138.05,0.0,53.83858299999999,8.795178,2020-04-01 08:56,95.95,7.82
12.21,11.85,65.0,8.15,132.28,0.0,53.838283,8.800785000000003,2020-04-01 08:57,91.72,7.82
12.38,11.85,69.0,9.02,127.26,0.0,53.83816700000001,8.80653,2020-04-01 08:58,91.74,7.82
12.82,11.85,70.0,5.5301,123.95999999999998,0.0,53.838067,8.812492,2020-04-01 08:59,90.04,7.82
12.78,11.85,116.0,11.7099,124.42000000000002,0.0,53.83805,8.81863,2020-04-01 09:00,90.58,7.82
