stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
9.19,10.02,9.0,9.54,-110.45,0.0,40.377033,26.660267,2020-05-19 11:30,209.45,1.19
9.29,10.02,9.0,10.42,-106.60000000000002,0.0,40.374817,26.658383,2020-05-19 11:31,209.6,1.19
9.32,10.02,10.0,13.7401,-106.27999999999996,0.0,40.372583,26.656517,2020-05-19 11:32,207.28,1.19
9.52,10.02,13.0,13.2001,-104.61,0.0,40.370217,26.654717,2020-05-19 11:33,206.61,1.19
9.63,10.02,14.0,9.2799,-103.31,0.0,40.367817,26.652983000000006,2020-05-19 11:34,206.31,1.19
9.93,10.02,14.0,11.61,-102.46000000000004,0.0,40.365367,26.651217,2020-05-19 11:35,206.46,1.19
10.13,10.02,13.0,13.4001,-104.72000000000004,0.0,40.362833,26.64945,2020-05-19 11:36,206.72,1.19
10.63,10.02,22.0,3.62,-98.85000000000002,0.0,40.360217,26.64755,2020-05-19 11:37,206.85,1.19
11.04,10.02,23.0,11.3301,-98.74,0.0,40.3575,26.645667,2020-05-19 11:38,206.74,1.19
11.38,10.02,22.0,11.32,-100.53999999999996,0.0,40.3547,26.6437,2020-05-19 11:39,206.54,1.19
11.68,10.02,22.0,5.6201,-102.89999999999998,0.0,40.3518,26.641717,2020-05-19 11:40,206.9,1.19
11.75,10.02,23.0,2.9099,-99.73000000000002,0.0,40.348833,26.639717,2020-05-19 11:41,210.73,1.19
11.79,10.02,23.0,1.33,-116.68,0.0,40.3459,26.637417,2020-05-19 11:42,218.68,1.19
11.76,10.02,24.0,1.53,-218.17,0.0,40.343217,26.634783,2020-05-19 11:43,224.17,1.19
11.85,10.02,22.0,5.96,-17.110000000000017,0.0,40.340767,26.631733,2020-05-19 11:44,225.11,1.19
11.95,10.02,21.0,6.26,-57.03999999999997,0.0,40.338283,26.628567,2020-05-19 11:45,225.04,1.19
12.06,10.02,21.0,0.2099,-162.96000000000004,0.0,40.335833,26.6254,2020-05-19 11:46,224.96,1.19
11.96,10.02,15.0,0.95,-77.60000000000002,0.0,40.333367,26.6222,2020-05-19 11:47,225.6,1.19
11.54,10.02,11.0,7.76,-29.909999999999968,0.0,40.331083,26.619083000000003,2020-05-19 11:48,227.91,1.19
11.24,10.02,11.0,12.0,-37.91999999999996,0.0,40.32885,26.615883,2020-05-19 11:49,227.92,1.19
11.05,10.02,11.0,13.98,-38.88999999999999,0.0,40.326683,26.612833,2020-05-19 11:50,227.89,1.19
10.95,10.02,12.0,11.9799,-40.05000000000001,0.0,40.324567,26.609783,2020-05-19 11:51,228.05,1.19
10.85,10.02,11.0,11.59,-39.980000000000025,0.0,40.322467,26.60675,2020-05-19 11:52,227.98,1.19
10.85,10.02,12.0,17.5701,-34.870000000000005,0.0,40.32035,26.603683,2020-05-19 11:53,227.87,1.19
10.75,10.02,12.0,14.18,-40.90999999999997,0.0,40.318267,26.6007,2020-05-19 11:54,227.91,1.19
10.65,10.02,12.0,15.35,-42.25999999999999,0.0,40.3162,26.59775,2020-05-19 11:55,229.26,1.19
10.64,10.02,12.0,17.7701,-40.93000000000001,0.0,40.314167,26.594733,2020-05-19 11:56,229.93,1.19
10.74,10.02,12.0,17.69,-41.99000000000001,0.0,40.31218300000001,26.591667,2020-05-19 11:57,229.99,1.19
10.95,10.02,22.0,16.79,-40.970000000000034,0.0,40.310133,26.5885,2020-05-19 11:58,229.97,1.19
11.35,10.02,22.0,15.2501,-36.93000000000001,0.0,40.30805,26.585283,2020-05-19 11:59,229.93,1.19
11.95,10.02,22.0,15.69,-35.74000000000001,0.0,40.305933,26.581933000000006,2020-05-19 12:00,229.74,1.19
12.55,10.02,57.0,13.93,-41.87000000000001,0.0,40.30365,26.578333,2020-05-19 12:01,229.87,1.19
13.05,10.02,36.0,15.5401,-37.94999999999999,0.0,40.301317,26.574633,2020-05-19 12:02,229.95,1.19
13.55,10.02,35.0,14.67,-34.90999999999997,0.0,40.298883,26.570783,2020-05-19 12:03,229.91,1.19
13.85,10.02,37.0,15.2901,-34.41999999999996,0.0,40.2964,26.56685,2020-05-19 12:04,230.42,1.19
