stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
17.58,11.35,76.0,53.2702,131.95,0.0,51.265733,1.7948419999999998,2020-07-03 17:12,218.05,12.16
17.68,11.35,78.0,54.0301,129.56,0.0,51.261667,1.78983,2020-07-03 17:13,218.44,12.16
17.76,11.35,78.0,50.3002,133.71,0.0,51.257633,1.784823,2020-07-03 17:14,218.29,12.16
17.6,11.35,78.0,51.2702,129.71,0.0,51.2536,1.779797,2020-07-03 17:15,218.29,12.16
17.59,11.35,77.0,53.6302,131.93,0.0,51.24955,1.774772,2020-07-03 17:16,218.07,12.16
17.58,11.35,77.0,47.8102,131.25,0.0,51.2454,1.769675,2020-07-03 17:17,215.75,12.16
17.57,11.35,75.0,54.6902,128.66,0.0,51.2412,1.764957,2020-07-03 17:18,214.34,12.16
17.56,11.35,79.0,52.2001,133.8,0.0,51.237,1.760242,2020-07-03 17:19,215.2,12.16
17.65,11.35,77.0,53.5902,135.8,0.0,51.232767,1.75557,2020-07-03 17:20,213.2,12.16
17.64,11.35,77.0,52.8002,135.12,0.0,51.228383,1.7509720000000002,2020-07-03 17:21,212.88,12.16
17.63,11.35,79.0,47.7701,136.41,0.0,51.2241,1.746432,2020-07-03 17:22,213.59,12.16
17.76,11.35,78.0,58.3802,129.74,0.0,51.2198,1.741818,2020-07-03 17:23,213.26,12.16
17.65,11.35,79.0,51.6802,131.54,0.0,51.215517,1.737237,2020-07-03 17:24,213.46,12.16
17.65,11.35,78.0,55.5702,135.32,0.0,51.211167,1.7325119999999998,2020-07-03 17:25,213.68,12.16
17.64,11.35,109.0,57.8202,132.99,0.0,51.206933,1.727825,2020-07-03 17:26,213.01,12.16
17.64,11.35,91.0,52.6301,134.11,0.0,51.202667,1.723175,2020-07-03 17:27,216.89,12.16
17.65,11.35,80.0,51.8302,132.71,0.0,51.198667,1.717975,2020-07-03 17:28,221.29,12.16
17.88,11.35,81.0,59.6002,127.06,0.0,51.194817,1.7122080000000002,2020-07-03 17:29,226.94,12.16
17.89,11.35,80.0,51.5902,129.31,0.0,51.191317,1.70606,2020-07-03 17:30,229.69,12.16
17.88,11.35,78.0,57.5801,129.05,0.0,51.18795,1.699705,2020-07-03 17:31,228.95,12.16
17.76,11.35,75.0,54.8702,130.83,0.0,51.184517,1.6934669999999998,2020-07-03 17:32,228.17,12.16
17.76,11.35,77.0,50.3502,127.35,0.0,51.181,1.6872,2020-07-03 17:33,228.65,12.16
17.75,11.35,77.0,53.2003,126.19,0.0,51.1776,1.680955,2020-07-03 17:34,228.81,12.16
17.74,11.35,77.0,59.0303,130.4,0.0,51.174167,1.6747470000000002,2020-07-03 17:35,228.6,12.16
17.74,11.35,76.0,58.6903,130.27,0.0,51.170733,1.6685580000000002,2020-07-03 17:36,228.73,12.16
17.73,11.35,77.0,58.9002,130.42,0.0,51.16725,1.6622830000000002,2020-07-03 17:37,228.58,12.16
17.82,11.35,77.0,56.9202,127.04,0.0,51.163783,1.6560700000000002,2020-07-03 17:38,228.96,12.16
17.81,11.35,78.0,55.7502,130.36,0.0,51.160333,1.6498080000000002,2020-07-03 17:39,228.64,12.16
17.78,11.35,77.0,51.8102,-227.42,0.0,51.156833,1.643577,2020-07-03 17:40,228.42,12.16
18.01,11.35,76.0,57.8202,131.02,0.0,51.153317,1.637223,2020-07-03 17:41,228.98,12.16
17.9,11.35,77.0,53.8501,126.87,0.0,51.149883,1.630927,2020-07-03 17:42,229.13,12.16
17.9,11.35,76.0,60.7101,131.5,0.0,51.14645,1.624652,2020-07-03 17:43,228.5,12.16
17.99,11.35,77.0,51.9601,128.26,0.0,51.142967,1.61842,2020-07-03 17:44,228.74,12.16
18.09,11.35,77.0,55.2302,130.18,0.0,51.139433,1.612048,2020-07-03 17:45,228.82,12.16
18.08,11.35,77.0,51.0702,127.89,0.0,51.13595,1.605758,2020-07-03 17:46,229.11,12.16
18.18,11.35,77.0,55.8002,125.72,0.0,51.132467,1.599422,2020-07-03 17:47,229.28,12.16
18.18,11.35,78.0,50.7703,127.42,0.0,51.129,1.593052,2020-07-03 17:48,229.58,12.16
18.27,11.35,77.0,53.6001,130.32,0.0,51.12545,1.586573,2020-07-03 17:49,228.68,12.16
18.26,11.35,76.0,53.4602,123.11,0.0,51.121917,1.580248,2020-07-03 17:50,228.89,12.16
18.26,11.35,77.0,56.4202,125.84,0.0,51.1184,1.57389,2020-07-03 17:51,229.16,12.16
18.26,11.35,77.0,55.2703,130.52,0.0,51.1149,1.567498,2020-07-03 17:52,229.48,12.16
18.25,11.35,77.0,49.5001,127.1,0.0,51.11135,1.560992,2020-07-03 17:53,228.9,12.16
18.35,11.35,77.0,52.7802,128.98,0.0,51.1078,1.554607,2020-07-03 17:54,229.02,12.16
18.24,11.35,77.0,61.8601,125.56,0.0,51.1043,1.548235,2020-07-03 17:55,228.44,12.16
17.9,11.35,75.0,56.0402,124.43,0.0,51.100717,1.541983,2020-07-03 17:56,226.57,12.16
17.9,11.35,76.0,57.4901,129.98,0.0,51.096983,1.535768,2020-07-03 17:57,227.02,12.16
17.89,11.35,77.0,53.6802,122.62,0.0,51.093383,1.529618,2020-07-03 17:58,227.38,12.16
17.89,11.35,77.0,56.3802,124.9,0.0,51.089733,1.52345,2020-07-03 17:59,227.1,12.16
17.89,11.35,77.0,47.0802,125.23,0.0,51.086117,1.517323,2020-07-03 18:00,227.77,12.16
17.89,11.35,135.0,51.7603,125.04,0.0,51.082433,1.51107,2020-07-03 18:01,223.96,12.16
17.61,11.35,71.0,53.4602,128.13,0.0,51.078583,1.505398,2020-07-03 18:02,218.87,12.16
17.72,11.35,76.0,54.0101,129.14,0.0,51.074533,1.50015,2020-07-03 18:03,217.86,12.16
17.82,11.35,77.0,52.2103,130.46,1.66,51.0704,1.49494,2020-07-03 18:04,218.54,10.93
17.84,11.35,78.0,46.7302,128.88,1.66,51.066183,1.489653,2020-07-03 18:05,218.12,10.93
17.94,11.35,78.0,52.8601,128.35,1.66,51.062033,1.484472,2020-07-03 18:06,218.65,10.93
17.95,11.35,77.0,47.7901,125.86,1.66,51.057867,1.479252,2020-07-03 18:07,218.14,10.93
18.21,11.35,77.0,48.9601,123.42,1.66,51.0537,1.4741030000000002,2020-07-03 18:08,218.58,10.93
18.22,11.35,78.0,54.4202,122.22,1.66,51.0495,1.4688219999999998,2020-07-03 18:09,218.78,10.93
18.23,11.35,79.0,52.8301,124.69,1.66,51.045367,1.463677,2020-07-03 18:10,218.31,10.93
18.14,11.35,78.0,54.4502,126.03,1.66,51.041233,1.458508,2020-07-03 18:11,218.97,10.93
18.15,11.35,79.0,47.8401,123.91,1.66,51.037117,1.453353,2020-07-03 18:12,218.09,10.93
18.16,11.35,78.0,52.1203,127.55,1.66,51.032983,1.448238,2020-07-03 18:13,218.45,10.93
17.91,11.35,79.0,50.8603,128.97,1.66,51.028767,1.443033,2020-07-03 18:14,218.03,10.93
18.02,11.35,78.0,46.3801,128.3,1.66,51.0246,1.437907,2020-07-03 18:15,218.7,10.93
18.03,11.35,78.0,52.0802,126.43,1.66,51.020467,1.432695,2020-07-03 18:16,218.57,10.93
18.04,11.35,77.0,50.5502,127.64,1.66,51.016267,1.427475,2020-07-03 18:17,216.36,10.93
18.05,11.35,78.0,52.6702,128.69,1.66,51.012033,1.422528,2020-07-03 18:18,217.31,10.93
18.16,11.35,79.0,46.6201,128.41,1.66,51.00785,1.417373,2020-07-03 18:19,217.59,10.93
17.97,11.35,79.0,49.6102,126.19,1.66,51.003667,1.412332,2020-07-03 18:20,216.81,10.93
18.18,11.35,79.0,51.9601,125.25,1.66,50.9994,1.407197,2020-07-03 18:21,217.75,10.93
18.09,11.35,80.0,49.3402,130.38,1.66,50.9952,1.4020549999999998,2020-07-03 18:22,217.62,10.93
18.1,11.35,78.0,49.7402,122.43,1.66,50.99100000000001,1.396972,2020-07-03 18:23,216.57,10.93
18.11,11.35,77.0,45.0701,129.06,1.66,50.986783,1.39201,2020-07-03 18:24,216.94,10.93
17.92,11.35,77.0,40.44,121.6,1.66,50.98255,1.3869049999999998,2020-07-03 18:25,217.4,10.93
17.83,11.35,77.0,51.1402,122.92,1.66,50.978383,1.381918,2020-07-03 18:26,217.08,10.93
17.85,11.35,78.0,48.1002,127.56,1.66,50.97425,1.376957,2020-07-03 18:27,217.44,10.93
17.76,11.35,79.0,52.3302,120.33,1.66,50.97015,1.37195,2020-07-03 18:28,217.67,10.93
17.77,11.35,79.0,50.4301,128.12,1.66,50.966017,1.366793,2020-07-03 18:29,217.88,10.93
17.68,11.35,79.0,46.8301,127.25,1.66,50.96195,1.3617780000000002,2020-07-03 18:30,216.75,10.93
17.69,11.35,78.0,45.1601,126.43,1.66,50.957867,1.3568129999999998,2020-07-03 18:31,217.57,10.93
17.93,11.35,79.0,46.5301,126.51,1.66,50.953833,1.351767,2020-07-03 18:32,217.49,10.93
17.94,11.35,79.0,44.6701,128.95,1.66,50.949717,1.346648,2020-07-03 18:33,217.05,10.93
18.42,11.35,97.0,47.6502,125.36,1.66,50.945633,1.3416549999999998,2020-07-03 18:34,216.64,10.93
18.33,11.35,101.0,49.0602,128.63,1.66,50.941567,1.336672,2020-07-03 18:35,217.37,10.93
18.34,11.35,79.0,44.1501,127.54,1.66,50.937517,1.331692,2020-07-03 18:36,217.46,10.93
18.36,11.35,79.0,41.0201,125.14,1.66,50.9335,1.326652,2020-07-03 18:37,216.86,10.93
18.27,11.35,78.0,45.2001,127.35,1.66,50.929367,1.32166,2020-07-03 18:38,216.65,10.93
18.71,11.35,78.0,43.6602,123.87,1.66,50.925317,1.316707,2020-07-03 18:39,217.13,10.93
18.3,11.35,78.0,46.5202,126.89,1.66,50.92125,1.311802,2020-07-03 18:40,220.11,10.93
18.23,11.35,81.0,48.4901,122.48,1.66,50.917483,1.306258,2020-07-03 18:41,229.52,10.93
18.15,11.35,82.0,51.1901,115.05,1.66,50.914317,1.30003,2020-07-03 18:42,235.95,10.93
18.07,11.35,80.0,46.9801,119.98,1.66,50.911517,1.293448,2020-07-03 18:43,238.02,10.93
17.98,11.35,79.0,50.2602,118.57,1.66,50.908917,1.2867,2020-07-03 18:44,239.43,10.93
17.99,11.35,76.0,48.6901,115.27,1.66,50.906333,1.279947,2020-07-03 18:45,237.73,10.93
17.9,11.35,75.0,50.7302,113.89,1.66,50.903667,1.273193,2020-07-03 18:46,238.11,10.93
17.67,11.35,76.0,44.0801,117.11,1.66,50.903667,1.273193,2020-07-03 18:47,237.89,10.93
17.73,11.35,76.0,52.0201,116.64,1.66,50.901117,1.266558,2020-07-03 18:48,237.36,10.93
17.64,11.35,76.0,47.0902,118.0,1.66,50.898517,1.259977,2020-07-03 18:49,238.0,10.93
17.55,11.35,77.0,49.5202,115.38,1.66,50.895867,1.253333,2020-07-03 18:50,237.62,10.93
17.56,11.35,76.0,43.1401,112.49,1.66,50.893317,1.24675,2020-07-03 18:51,237.51,10.93
17.92,11.35,76.0,40.0101,113.97,1.66,50.890717,1.240228,2020-07-03 18:52,238.03,10.93
17.83,11.35,76.0,45.0301,120.53,1.66,50.88818300000001,1.233722,2020-07-03 18:53,237.47,10.93
17.74,11.35,76.0,50.2602,117.07,1.66,50.885633,1.227228,2020-07-03 18:54,237.93,10.93
17.75,11.35,76.0,50.1801,117.42,1.66,50.88305,1.220672,2020-07-03 18:55,237.58,10.93
17.65,11.35,76.0,50.1801,117.82,1.66,50.880567,1.214217,2020-07-03 18:56,237.18,10.93
17.57,11.35,77.0,46.9601,112.91,1.66,50.878,1.207882,2020-07-03 18:57,238.09,10.93
17.57,11.35,77.0,49.4401,113.74,1.66,50.875433,1.2014,2020-07-03 18:58,237.26,10.93
17.58,11.35,76.0,49.6502,113.42,1.66,50.872933,1.195042,2020-07-03 18:59,237.58,10.93
17.5,11.35,76.0,44.8201,111.01,1.66,50.8704,1.1887370000000002,2020-07-03 19:00,237.99,10.93
17.5,11.35,134.0,46.4502,115.36,1.66,50.8679,1.182403,2020-07-03 19:01,237.64,10.93
17.51,11.35,76.0,41.7601,118.78,1.66,50.865433,1.17605,2020-07-03 19:02,237.22,10.93
17.43,11.35,76.0,46.8701,117.58,1.66,50.8629,1.169642,2020-07-03 19:03,237.42,10.93
16.98,11.35,77.0,43.7802,113.58,1.66,50.8604,1.163375,2020-07-03 19:04,237.42,10.93
17.45,11.35,76.0,45.0802,115.59,1.66,50.8579,1.157088,2020-07-03 19:05,237.41,10.93
17.56,11.35,76.0,43.3401,116.53,1.66,50.855383,1.1507969999999998,2020-07-03 19:06,237.47,10.93
17.94,11.35,76.0,48.1002,112.47,1.66,50.85285,1.144378,2020-07-03 19:07,237.53,10.93
17.86,11.35,75.0,45.7302,115.32,1.66,50.850367,1.1381,2020-07-03 19:08,237.68,10.93
17.76,11.35,75.0,46.4201,115.87,1.66,50.8479,1.131877,2020-07-03 19:09,237.13,10.93
17.67,11.35,76.0,48.6102,113.17,1.66,50.84545,1.12568,2020-07-03 19:10,236.83,10.93
17.68,11.35,75.0,47.8,115.86,1.66,50.842883,1.119455,2020-07-03 19:11,236.14,10.93
17.68,11.35,76.0,45.4801,114.94,1.66,50.8403,1.113392,2020-07-03 19:12,236.06,10.93
17.7,11.35,76.0,42.3602,118.7,1.66,50.837767,1.107317,2020-07-03 19:13,236.3,10.93
17.7,11.35,76.0,42.2202,114.89,1.66,50.83515,1.101157,2020-07-03 19:14,236.11,10.93
17.72,11.35,76.0,44.5301,116.57,1.66,50.832667,1.09504,2020-07-03 19:15,236.43,10.93
17.72,11.35,76.0,43.6002,118.22,1.66,50.830083,1.088978,2020-07-03 19:16,235.78,10.93
17.63,11.35,76.0,44.3701,113.67,1.66,50.827567,1.082948,2020-07-03 19:17,236.33,10.93
17.55,11.35,77.0,47.7402,112.91,1.66,50.825083,1.076908,2020-07-03 19:18,237.09,10.93
17.55,11.35,76.0,44.6102,115.88,1.66,50.822567,1.070758,2020-07-03 19:19,236.12,10.93
17.56,11.35,77.0,43.9602,115.63,1.66,50.820067,1.064777,2020-07-03 19:20,236.37,10.93
17.57,11.35,76.0,47.4702,114.15,1.66,50.817583,1.058755,2020-07-03 19:21,235.85,10.93
