stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
16.94,12.82,64.0,9.0,127.83,1.25,51.57315,1.826232,2020-04-04 20:30,149.17,8.39
16.94,12.82,64.0,9.0,127.78,1.25,51.5691,1.830092,2020-04-04 20:31,149.22,8.39
16.95,12.82,65.0,9.0,127.55,1.25,51.5691,1.830092,2020-04-04 20:32,149.45,8.39
16.86,12.82,64.0,9.0,127.68,1.25,51.565067,1.833913,2020-04-04 20:33,149.32,8.39
16.87,12.82,64.0,9.0,126.66,1.25,51.560967,1.837822,2020-04-04 20:34,150.34,8.39
16.88,12.82,63.0,9.0,126.63,1.25,51.55695,1.841688,2020-04-04 20:35,150.37,8.39
16.96,12.82,63.0,9.0,127.05,1.25,51.552867,1.845452,2020-04-04 20:36,149.95,8.39
16.87,12.82,63.0,9.0,126.9,1.25,51.548817,1.849268,2020-04-04 20:37,150.1,8.39
16.98,12.82,63.0,9.0,127.28,1.25,51.544733,1.85317,2020-04-04 20:38,149.72,8.39
16.88,12.82,63.0,9.0,128.16,1.25,51.5407,1.857012,2020-04-04 20:39,148.84,8.39
16.89,12.82,63.0,9.0,127.63,1.25,51.536733,1.860978,2020-04-04 20:40,149.37,8.39
16.7,12.82,65.0,9.0,127.95,1.25,51.532833,1.864995,2020-04-04 20:41,149.05,8.39
16.71,12.82,72.0,9.0,127.62,1.25,51.52885,1.869023,2020-04-04 20:42,149.38,8.39
16.92,12.82,99.0,9.0,127.54,1.25,51.52495,1.873003,2020-04-04 20:43,149.46,8.39
16.92,12.82,63.0,9.0,127.91,1.25,51.520967,1.877,2020-04-04 20:44,149.09,8.39
17.03,12.82,64.0,9.0,127.75,1.25,51.517017,1.88103,2020-04-04 20:45,149.25,8.39
16.94,12.82,63.0,9.0,128.19,1.25,51.512983,1.885152,2020-04-04 20:46,148.81,8.39
16.95,12.82,64.0,9.0,127.78,1.25,51.50905,1.889213,2020-04-04 20:47,149.22,8.39
16.96,12.82,63.0,9.0,127.1,1.25,51.50515,1.893332,2020-04-04 20:48,149.9,8.39
16.69,12.82,64.0,9.0,127.1,1.25,51.501217,1.897337,2020-04-04 20:49,149.9,8.39
16.88,12.82,64.0,9.0,127.61,0.0,51.497267,1.901433,2020-04-04 20:50,149.39,6.42
16.88,12.82,64.0,9.0,128.16,0.0,51.49335,1.90547,2020-04-04 20:51,148.84,6.42
16.89,12.82,64.0,9.0,127.88,0.0,51.489467,1.909582,2020-04-04 20:52,149.12,6.42
16.9,12.82,64.0,9.0,128.12,0.0,51.485583,1.913668,2020-04-04 20:53,148.88,6.42
16.8,12.82,65.0,9.0,128.19,0.0,51.481667,1.917827,2020-04-04 20:54,148.81,6.42
16.82,12.82,65.0,9.0,127.87,0.0,51.477783,1.92189,2020-04-04 20:55,149.13,6.42
16.82,12.82,64.0,9.0,128.35,0.0,51.473917,1.925942,2020-04-04 20:56,148.65,6.42
16.83,12.82,65.0,9.0,127.92,0.0,51.470067,1.930023,2020-04-04 20:57,149.08,6.42
16.85,12.82,66.0,9.0,127.15,0.0,51.466133,1.934118,2020-04-04 20:58,149.85,6.42
16.88,12.82,66.0,9.0,125.23,0.0,51.4622,1.93796,2020-04-04 20:59,151.77,6.42
16.89,12.82,66.0,9.0,124.31,0.0,51.458217,1.941658,2020-04-04 21:00,152.69,6.42
16.88,12.82,116.0,9.0,124.2,0.0,51.4542,1.945273,2020-04-04 21:01,152.8,6.42
16.89,12.82,66.0,9.0,124.1,0.0,51.450167,1.948875,2020-04-04 21:02,152.9,6.42
16.89,12.82,65.0,9.0,124.27,0.0,51.446083,1.952538,2020-04-04 21:03,152.73,6.42
16.8,12.82,66.0,9.0,124.1,0.0,51.442067,1.956168,2020-04-04 21:04,152.9,6.42
16.81,12.82,65.0,9.0,123.85,0.0,51.438067,1.9598,2020-04-04 21:05,153.15,6.42
16.82,12.82,66.0,9.0,123.97,0.0,51.434033,1.963472,2020-04-04 21:06,153.03,6.42
16.82,12.82,66.0,9.0,123.91,0.0,51.430067,1.967173,2020-04-04 21:07,153.09,6.42
16.84,12.82,67.0,9.0,123.25,0.0,51.426067,1.970813,2020-04-04 21:08,153.75,6.42
16.85,12.82,66.0,9.0,122.82,0.0,51.422067,1.974412,2020-04-04 21:09,154.18,6.42
16.85,12.82,66.0,9.0,123.25,0.0,51.41805,1.977972,2020-04-04 21:10,153.75,6.42
16.86,12.82,67.0,9.0,123.2,0.0,51.413983,1.9816080000000005,2020-04-04 21:11,153.8,6.42
16.87,12.82,69.0,9.0,123.12,0.0,51.409983,1.985202,2020-04-04 21:12,153.88,6.42
16.87,12.82,69.0,9.0,123.12,0.0,51.405983,1.988825,2020-04-04 21:13,153.88,6.42
16.88,12.82,67.0,9.0,123.45,0.0,51.4019,1.992483,2020-04-04 21:14,153.55,6.42
16.63,12.82,59.0,9.0,133.12,0.0,51.398,1.996303,2020-04-04 21:15,143.88,6.42
16.32,12.82,60.0,9.0,145.59,0.0,51.39465,2.00119,2020-04-04 21:16,131.41,6.42
16.26,12.82,73.0,9.0,148.99,0.0,51.392017,2.007023,2020-04-04 21:17,128.01,6.42
16.5,12.82,72.0,9.0,146.93,0.0,51.3894,2.013057,2020-04-04 21:18,130.07,6.42
16.73,12.82,70.0,9.0,145.21,0.0,51.386667,2.0191380000000003,2020-04-04 21:19,131.79,6.42
16.86,12.82,70.0,9.0,143.75,0.0,51.38385,2.025093,2020-04-04 21:20,133.25,6.42
16.98,12.82,69.0,9.0,142.78,0.0,51.3809,2.030915,2020-04-04 21:21,134.22,6.42
17.1,12.82,70.0,9.0,141.9,0.0,51.377817,2.036787,2020-04-04 21:22,135.1,6.42
17.12,12.82,68.0,9.0,141.0,0.0,51.37475,2.042537,2020-04-04 21:23,136.0,6.42
17.11,12.82,69.0,9.0,138.19,0.0,51.371567,2.04813,2020-04-04 21:24,138.81,6.42
17.05,12.82,69.0,9.0,136.46,0.0,51.36825,2.0534380000000003,2020-04-04 21:25,140.54,6.42
17.06,12.82,67.0,9.0,136.35,0.0,51.36485,2.058593,2020-04-04 21:26,140.65,6.42
17.05,12.82,67.0,9.0,137.07,0.0,51.361417,2.063972,2020-04-04 21:27,139.93,6.42
17.07,12.82,67.0,9.0,136.26,0.0,51.35805,2.069223,2020-04-04 21:28,140.74,6.42
16.92,12.82,68.0,9.0,136.28,0.0,51.3547,2.074418,2020-04-04 21:29,140.72,6.42
16.84,12.82,67.0,9.0,135.92,0.0,51.351267,2.079688,2020-04-04 21:30,141.08,6.42
16.9,12.82,68.0,9.0,137.34,0.0,51.347867,2.084848,2020-04-04 21:31,139.66,6.42
16.92,12.82,67.0,9.0,140.77,0.0,51.34455,2.090218,2020-04-04 21:32,136.23,6.42
16.93,12.82,66.0,9.0,144.72,0.0,51.341467,2.095957,2020-04-04 21:33,132.28,6.42
16.94,12.82,65.0,9.0,148.31,0.0,51.3386,2.102067,2020-04-04 21:34,128.69,6.42
16.98,12.82,67.0,9.0,151.04000000000005,0.0,51.335967,2.108625,2020-04-04 21:35,125.96,6.42
16.92,12.82,66.0,9.0,153.41,0.0,51.3335,2.115237,2020-04-04 21:36,123.59,6.42
16.79,12.82,65.0,9.0,159.04000000000005,0.0,51.33123300000001,2.122005,2020-04-04 21:37,117.96,6.42
16.59,12.82,63.0,9.0,167.65,0.0,51.3294,2.129227,2020-04-04 21:38,109.35,6.42
16.44,12.82,66.0,9.0,174.43,0.0,51.328267,2.13666,2020-04-04 21:39,102.57,6.42
16.63,12.82,73.0,9.0,174.74,0.0,51.327567,2.144307,2020-04-04 21:40,102.26,6.42
16.8,12.82,73.0,9.0,173.38,0.0,51.326833,2.152013,2020-04-04 21:41,103.62,6.42
16.88,12.82,70.0,9.0,174.12,0.0,51.32605,2.159782,2020-04-04 21:42,102.88,6.42
