stw,draft,foc,ws,wd,swh,lat,lon,dt,vslHeading,wsWS
17.91,10.85,68.0,5.52,273.86,0.16,40.78093300000001,28.0663,2020-06-13 17:36,81.14,3.99
17.91,10.85,69.0,6.32,-74.07999999999998,0.16,40.7817,28.072917,2020-06-13 17:37,82.08,3.99
17.91,10.85,69.0,7.1001,-66.93,0.16,40.782367,28.079417,2020-06-13 17:38,81.93,3.99
17.91,10.85,68.0,7.4799,-68.07999999999998,0.16,40.783067,28.085933,2020-06-13 17:39,82.08,3.99
17.91,10.85,69.0,7.86,-64.07999999999998,0.16,40.7837,28.0925,2020-06-13 17:40,82.08,3.99
17.91,10.85,69.0,10.4301,276.02,0.16,40.784433,28.09915,2020-06-13 17:41,81.98,3.99
17.91,10.85,68.0,10.0301,-74.23000000000002,0.16,40.785067,28.1057,2020-06-13 17:42,82.23,3.99
17.91,10.85,68.0,11.34,277.95,0.16,40.78575,28.112233000000003,2020-06-13 17:43,82.05,3.99
17.91,10.85,69.0,9.2799,-67.99000000000001,0.16,40.7864,28.118767,2020-06-13 17:44,81.99,3.99
17.91,10.85,68.0,10.4301,-79.01999999999998,0.16,40.7871,28.125417,2020-06-13 17:45,82.02,3.99
17.91,10.85,68.0,10.94,275.09000000000003,0.16,40.78775,28.131983,2020-06-13 17:46,81.91,3.99
17.91,10.85,69.0,10.4,276.72,0.16,40.78843300000001,28.138517,2020-06-13 17:47,82.28,3.99
17.8,10.85,68.0,11.16,278.14,0.16,40.7891,28.145033,2020-06-13 17:48,81.86,3.99
17.8,10.85,68.0,9.45,276.18,0.16,40.7898,28.15165,2020-06-13 17:49,81.82,3.99
17.9,10.85,69.0,8.93,270.91,0.16,40.7905,28.15815,2020-06-13 17:50,82.09,3.99
17.8,10.85,68.0,9.03,271.83,0.16,40.79115,28.164683,2020-06-13 17:51,82.17,3.99
17.8,10.85,69.0,10.3901,272.41,0.16,40.7918,28.171183000000006,2020-06-13 17:52,81.59,3.99
17.8,10.85,68.0,9.0,264.19,0.16,40.792533,28.177817,2020-06-13 17:53,81.81,3.99
17.8,10.85,69.0,11.57,268.98,0.16,40.7932,28.184283,2020-06-13 17:54,82.02,3.99
17.8,10.85,68.0,12.63,262.74,0.16,40.793867,28.1908,2020-06-13 17:55,82.26,3.99
17.8,10.85,69.0,8.44,265.75,0.16,40.7945,28.197317,2020-06-13 17:56,82.25,3.99
17.8,10.85,69.0,11.4399,259.22,0.16,40.795167,28.20395,2020-06-13 17:57,81.78,3.99
17.8,10.85,68.0,11.5801,261.82,0.16,40.795867,28.21045,2020-06-13 17:58,82.18,3.99
17.8,10.85,69.0,11.32,261.78,0.16,40.796483,28.216967,2020-06-13 17:59,82.22,3.99
17.8,10.85,120.0,11.0201,260.92,0.16,40.797133,28.22345,2020-06-13 18:00,82.08,3.99
17.8,10.85,68.0,10.8401,262.84000000000003,0.16,40.7978,28.230033,2020-06-13 18:01,82.16,3.99
17.8,10.85,69.0,11.0001,259.69,0.16,40.798467,28.23655,2020-06-13 18:02,82.31,3.99
17.8,10.85,69.0,11.41,259.86,0.16,40.799067,28.243083,2020-06-13 18:03,82.14,3.99
17.81,10.85,69.0,11.46,259.42,0.16,40.7997,28.249567,2020-06-13 18:04,81.58,3.99
17.81,10.85,68.0,11.14,263.07,0.16,40.800417,28.2562,2020-06-13 18:05,81.93,3.99
17.81,10.85,69.0,11.4701,258.67,0.16,40.801067,28.262683000000006,2020-06-13 18:06,82.33,3.99
17.81,10.85,68.0,11.88,259.78,0.16,40.8017,28.269167,2020-06-13 18:07,82.22,3.99
17.81,10.85,108.0,12.5701,259.99,0.16,40.802317,28.2757,2020-06-13 18:08,82.01,3.99
17.81,10.85,73.0,11.7099,260.92,0.16,40.803,28.282283000000003,2020-06-13 18:09,82.08,3.99
17.81,10.85,68.0,12.1701,261.91,0.16,40.803617,28.288783,2020-06-13 18:10,82.09,3.99
17.81,10.85,68.0,12.49,262.08,0.16,40.804267,28.295267,2020-06-13 18:11,81.92,3.99
17.81,10.85,69.0,14.02,257.4,0.16,40.804883,28.3018,2020-06-13 18:12,81.6,3.99
17.71,10.85,68.0,13.48,256.11,0.16,40.80555,28.3083,2020-06-13 18:13,81.89,3.99
17.81,10.85,69.0,13.5801,254.88,0.16,40.8062,28.314917,2020-06-13 18:14,82.12,3.99
17.81,10.85,69.0,13.6701,250.94,0.16,40.8068,28.321417,2020-06-13 18:15,82.06,3.99
17.81,10.85,68.0,14.2801,249.04,0.16,40.807433,28.327883,2020-06-13 18:16,81.96,3.99
17.81,10.85,69.0,14.31,248.21,0.16,40.808083,28.3345,2020-06-13 18:17,81.79,3.99
17.81,10.85,69.0,14.5,249.09,0.16,40.8087,28.340983,2020-06-13 18:18,81.91,3.99
17.8,10.85,69.0,14.0601,250.22,0.16,40.809317,28.347483,2020-06-13 18:19,81.78,3.99
