Latitude,Longitude
30.6681,-88.033433
30.6681,-88.033417
30.6681,-88.0334
30.668117,-88.033383
30.66808300000001,-88.033367
30.667883000000003,-88.03331700000004
30.667766999999998,-88.03305
30.667383,-88.032883
30.666833,-88.032617
30.666083,-88.03223299999998
30.66518300000001,-88.0319
30.664316999999997,-88.031683
30.663266999999998,-88.031483
30.662066999999997,-88.03125
30.660783000000002,-88.03116700000002
30.659416999999998,-88.031267
30.6581,-88.031267
30.65665,-88.0313
30.655083,-88.031367
30.653333,-88.031467
30.65135,-88.031533
30.649183,-88.031667
30.646633,-88.03183299999998
30.643883000000002,-88.03205
30.641016999999998,-88.03223299999998
30.638083,-88.0323
30.635083,-88.0323
30.632133000000003,-88.032383
30.62925,-88.032483
30.626267,-88.032533
30.623283,-88.032583
30.620333000000002,-88.0327
30.617366999999998,-88.0327
30.61445,-88.032333
30.611517,-88.031983
30.608517,-88.031667
30.605483000000003,-88.031367
30.602466999999997,-88.03105
30.602466999999997,-88.03105
30.599433,-88.03071700000002
30.5965,-88.030333
30.593466999999997,-88.02995
30.5904,-88.02963299999998
30.587333,-88.02936700000002
30.58428300000001,-88.02901700000002
30.581217,-88.02865
30.578266999999997,-88.0283
30.57545,-88.02795
30.572567,-88.02765
30.56965,-88.027367
30.566716999999997,-88.02708299999998
30.5638,-88.02675
30.560883,-88.02645
30.557883,-88.0261
30.55485,-88.02578299999998
30.55175,-88.02545
30.548717,-88.025083
30.545733000000002,-88.02471700000002
30.542917,-88.0244
30.540033,-88.0241
30.537166999999997,-88.023783
30.534316999999998,-88.02345
30.531433000000003,-88.02315
30.528516999999997,-88.022817
30.525483,-88.022483
30.522583,-88.02216700000002
30.519583,-88.021833
30.516583,-88.02148299999998
30.513633000000002,-88.02115
30.5107,-88.020783
30.507783,-88.0204
30.5049,-88.02005
30.502033,-88.019733
30.499133,-88.01943299999998
30.496333,-88.019133
30.493583,-88.01885
30.4907,-88.018517
30.487783,-88.018233
30.484833000000002,-88.01791700000004
30.481783,-88.017617
30.481783,-88.017617
30.478533000000002,-88.017217
30.478533000000002,-88.017217
30.475283,-88.01683299999998
30.472083,-88.016417
30.468967,-88.016083
30.468967,-88.016083
30.465833,-88.0158
30.462716999999998,-88.015383
30.45955,-88.015033
30.456383000000002,-88.01468299999998
30.453233,-88.01435
30.4501,-88.014
30.44705,-88.0137
30.4439,-88.013583
30.440633000000002,-88.01355
30.4374,-88.013533
30.43415,-88.01355
30.430883,-88.013633
30.4277,-88.01396700000002
30.42445,-88.014383
30.421233,-88.0148
30.418017,-88.01525
30.414917,-88.01571700000002
30.411666999999998,-88.0162
30.408483,-88.01665
30.4053,-88.017117
30.402116999999997,-88.017583
30.398933000000003,-88.01805
30.395767,-88.0185
30.3927,-88.018917
30.389533,-88.019317
30.386367,-88.019733
30.383133,-88.02023299999998
30.37998300000001,-88.02073299999998
30.37685,-88.02115
30.373766999999997,-88.021567
30.370817,-88.02205
30.367766999999997,-88.022483
30.36478300000001,-88.0229
30.361883000000002,-88.02335
30.359033,-88.023767
30.356267,-88.024167
30.3535,-88.02458299999998
30.350817,-88.025
30.3481,-88.025467
30.345316999999998,-88.0258
30.342816999999997,-88.026167
30.340317,-88.026517
30.33785,-88.026833
30.335366999999998,-88.027167
30.33285,-88.0275
30.330367,-88.027833
30.3278,-88.028217
30.32518300000001,-88.028633
30.322583,-88.02901700000002
30.320017,-88.0294
30.317517,-88.0298
30.315033000000003,-88.03015
30.312633,-88.03055
30.310133,-88.030917
30.307567,-88.031283
30.304983,-88.03156700000002
30.302467,-88.03196700000002
30.29993300000001,-88.0323
30.297366999999998,-88.032667
30.294867,-88.03299999999999
30.29225,-88.03335
30.2897,-88.033833
30.287033,-88.0342
30.28435,-88.03456700000002
30.281567,-88.03495
30.278783,-88.035317
30.276,-88.0357
30.273017,-88.036067
30.27,-88.036517
30.2669,-88.03698299999998
30.263733000000002,-88.037483
30.260566999999998,-88.03796700000002
30.257416999999997,-88.038483
30.254116999999997,-88.038967
30.2508,-88.039583
30.247533,-88.03926700000002
30.244333,-88.038383
30.241217,-88.03765
30.237933,-88.037033
30.2346,-88.036367
30.231183,-88.035617
30.227767,-88.03545
30.224383000000003,-88.03603299999996
30.2211,-88.036817
30.2211,-88.036817
30.217966999999998,-88.037533
30.21475,-88.038317
30.211516999999997,-88.03903299999998
30.20825,-88.03971700000002
30.205133,-88.04056700000002
30.202016999999998,-88.041517
30.198933,-88.04255
30.1958,-88.04355
30.192617,-88.04441700000002
30.189417,-88.04525
30.186283000000003,-88.04615
30.183033000000002,-88.04700000000004
30.1798,-88.0478
30.176583,-88.04865
30.1733,-88.049533
30.170033,-88.050467
30.1668,-88.051367
30.1636,-88.05246700000002
30.160266999999997,-88.053733
30.156883,-88.0552
30.15345,-88.0566
30.150083000000002,-88.058133
30.14688300000001,-88.05965
30.14375,-88.06111700000002
30.140833,-88.06241700000002
30.137916999999998,-88.063683
30.135483,-88.065617
30.13345,-88.067767
30.131383000000003,-88.06988299999998
30.12935,-88.07216700000002
30.12735,-88.0748
30.125233,-88.07765
30.1231,-88.080467
30.12085,-88.0835
30.1185,-88.08655
30.116033,-88.089833
30.113567,-88.093083
30.1111,-88.0964
30.108566999999997,-88.099717
30.106116999999998,-88.102967
30.103533000000002,-88.1063
30.10098300000001,-88.1097
30.0984,-88.11308299999996
30.095816999999997,-88.116517
30.0932,-88.11998299999998
30.090616999999998,-88.123417
30.088116999999997,-88.126733
30.08555,-88.130117
30.08295,-88.133617
30.080383,-88.13685
30.077633000000002,-88.140217
30.0748,-88.14371700000002
30.071933,-88.14738299999998
30.068966999999997,-88.1512
30.065966999999997,-88.155017
30.062933,-88.1589
30.06,-88.1627
30.056983000000002,-88.1666
30.054000000000002,-88.17045
30.051067,-88.17425
30.048167,-88.178067
30.045267,-88.18185
30.042383,-88.18561700000002
30.039583,-88.189267
30.03675,-88.193033
30.0339,-88.196733
30.031033,-88.200417
30.028216999999998,-88.204133
30.025416999999997,-88.207817
30.022616999999997,-88.211517
30.019917,-88.2151
30.0171,-88.218783
30.014283000000002,-88.22246700000002
30.011416999999998,-88.22613299999998
30.008633000000003,-88.22971700000002
30.008633000000003,-88.22971700000002
30.005783,-88.23343299999998
30.003033000000002,-88.23715
30.000417,-88.24068299999998
30.000417,-88.24068299999998
29.9976,-88.24431700000002
29.994683000000002,-88.247783
29.991783,-88.251233
29.988833000000003,-88.2548
29.985983,-88.258367
29.9829,-88.26155
29.979883,-88.264667
29.979883,-88.264667
