Latitude,Longitude
33.8356,125.163
33.83559540909429,125.17048970679946
33.835691591224396,125.17804523435198
33.83578770507007,125.18559410145001
33.83588339729839,125.19314298467056
33.83597938434962,125.20071188146258
33.836075224033465,125.20828745956652
33.83617062075654,125.21584637869131
33.83626607727471,125.22342531568871
33.836361468722835,125.23101426756817
33.83645566942653,125.23852987716515
33.83654963966508,125.24604549914007
33.83664309311422,125.25353445778578
33.836736130962656,125.26102676709445
33.83682925717184,125.26852575315542
33.836922157443865,125.2760147460477
33.837014668418895,125.28348707840975
33.83710724622586,125.29097942830374
33.83719948115578,125.29845845188669
33.83693832074068,125.28661757294236
33.83703083197063,125.29411325245906
33.837124004209734,125.30158558250875
33.83690786311335,125.29411691354689
33.833455323924866,125.30034018068218
33.833219303027555,125.29288938080802
33.833320954712214,125.30033787553708
33.83339861949916,125.30597591762994
33.833500914634456,125.31343108540175
33.833605323216844,125.30595594026809
33.834008739197316,125.29850539600828
33.83411076726444,125.30597396229267
33.83416148710728,125.30970491943654
33.83426251839661,125.31717351841951
33.83436356364207,125.3246521311454
33.83446439650438,125.3321407620074
33.83456478760647,125.33962274001304
33.83466478716212,125.34710139920021
33.834764401859054,125.35458007445477
33.83486327445501,125.36202875679595
33.834961821758064,125.36948745912845
33.83506004050525,125.37695284638899
33.83515835960341,125.38445492619847
33.83525608246494,125.39194368543966
33.831483542638594,125.39788992511185
33.831580069143236,125.4053450368382
33.828190164143834,125.41160922204968
33.828295646027186,125.41911723214967
33.82840846751666,125.42659841900122
33.82852104614238,125.43407962092152
33.82857756297965,125.43784023038313
33.829116192526634,125.4303622375724
33.8292277410964,125.43785019318355
33.82933883881059,125.44537485276003
33.829449462641975,125.45289286214336
33.82955971534996,125.4604108890208
33.82966971327151,125.46792893089614
33.82977970008142,125.47546365748732
33.829889149821895,125.48302508467081
33.82999810399431,125.49056652194464
33.830106708161445,125.49811464595535
33.83021529692198,125.50569279455937
33.83032342079377,125.51327096226801
33.83107246200504,125.52079694440982
33.831821269840454,125.52832302551128
33.831926675404254,125.53589138477263
33.83192667540426,125.53589138477263
33.83202939090202,125.5434331263938
33.83213240257417,125.55098487623948
33.832234614659434,125.55849663075492
33.83233623762408,125.56598839567074
33.83243732548327,125.57348017982302
33.832537864429135,125.58093529837268
33.83263817962115,125.58839376497237
33.82800812357031,125.59339973016961
33.82810846969976,125.60089782073314
33.828219635474696,125.60840904112578
33.82833058152846,125.61592361081958
33.8284414067228,125.62343819277488
33.82217477153775,125.62311483982634
33.822284758509,125.63062890095422
33.82240939880003,125.63814931358549
33.82253359110506,125.64567308257729
33.8199181891453,125.64812844034014
33.82004213492358,125.65566867065212
33.82017146152953,125.66316209522924
33.82023741785147,125.66698881501108
33.8203663714312,125.6744922702363
33.82049528925953,125.68199573760343
33.82062402730899,125.68949922065204
33.820752024004186,125.69698605908292
33.8208797517058,125.704462910816
33.82094717431629,125.7084130144772
33.821182643562835,125.70469281195633
33.821309176106524,125.71212971244684
33.8214357418899,125.71958329721474
33.821562020249154,125.72703689994837
33.821688254015534,125.73450051921198
33.82175132439666,125.73823733633049
33.82181416821162,125.74197416166676
33.82193998162709,125.74947116132608
33.82206579067046,125.75698151139996
33.82219219368643,125.76450519754691
33.822318585938405,125.77204556924069
33.819329039836845,125.77861042842906
33.81945352876866,125.7860738957144
33.819584767470765,125.79353720811646
33.81971546941774,125.80098387139451
33.8198452545649,125.80840389055207
33.81652966489362,125.81469254544187
33.81665917012209,125.82212563522124
33.81679627527937,125.82957187996875
33.81693304779542,125.83702148013039
33.817069662371736,125.84446442675953
33.81720611823531,125.85190738939372
33.81734230118507,125.85935037100995
33.81747894296049,125.86683336977805
33.814493958821934,125.87340843122914
33.81494740352221,125.86593358871424
33.81346073267237,125.86921535517813
33.8136037708827,125.876737861081
33.81375105065713,125.88430027920788
33.81075435775542,125.89095844954299
33.81090157895492,125.89854396100053
33.811055653703896,125.90613595984934
33.811210134045574,125.913747968853
33.80518296043214,125.912666896365
33.80550233622045,125.90928830412335
33.80550233622045,125.90928830412335
33.80550233622045,125.90928830412335
33.805670485673666,125.9154220139253
33.805846797388845,125.92155540712717
33.80593605919838,125.92456035391389
33.80602685139295,125.92756523805386
33.806220544199306,125.93392807810191
33.806422040825304,125.94053410288451
33.806629017257485,125.94732003585499
33.80684059191265,125.95426256631406
33.80684059191265,125.95426256631406
33.8079489291873,125.94748077025858
33.80815824624718,125.95435678915904
33.808364478291935,125.96120627216366
33.808569580421846,125.96802913394514
33.808774611852186,125.9748520150528
33.808979265743076,125.98167492868583
33.80918354143397,125.98849787481285
33.80938030178989,125.99506430238435
33.80957520961851,126.00157745143169
33.80976919908238,126.00806396806605
33.809960593009606,126.01447388658633
33.810151804053554,126.0208838272056
33.81091930269661,126.01457305640693
33.8110355515969,126.01847770796057
33.81115016782115,126.01457298189436
33.811333487848565,126.00832273794221
33.811516139872374,126.01451297865682
33.81169670030717,126.02064661174234
33.81205666841863,126.03289395013844
33.81223430135996,126.03893767741503
33.812408660971364,126.04488815129862
33.81254868478246,126.04967253463779
33.81268865390261,126.05445692806693
33.81322543770013,126.04905428867978
33.813264801710126,126.0486536624137
33.81378981534515,126.04335003022919
33.81395080281504,126.04867735757618
33.81444254714572,126.04368453682049
33.814895913443515,126.03902196904208
33.81182437730024,126.04163651467397
33.81194947157929,126.04599117097861
33.81207682699605,126.05026567906123
33.81248558929063,126.0461340367618
33.812607787985584,126.04197603919458
33.81272774721009,126.04601738160538
33.81284735513023,126.05004873688503
33.81296697852901,126.05408009711623
33.813031745294744,126.05626236419722
33.813148390528475,126.06019378223843
33.81326461530487,126.06410854388851
33.813411904443235,126.06907280643692
33.813559231499084,126.07403707587929
33.81367393532856,126.07790188187559
33.813788606016246,126.08176669444084
33.81390330020106,126.08563151116263
33.81401794282058,126.08949299928264
33.81413253465609,126.09335115875555
33.81424710770676,126.09720932417312
